x,y,z_COG,z_MOM,z_ModifiedMOM,z_CA,w_COG,w_MOM,w_ModifiedMOM,w_CA
1.1000000000000005,1.8,8.196264804129974,9.1,9.100000000000001,8.812117737003064,860.2689915219638,900.0,900.0,831.1238532110092
1.1000000000000005,1.9000000000000001,8.196264804129974,9.1,9.100000000000001,8.812117737003064,860.2689915219638,900.0,900.0,831.1238532110092
1.1000000000000005,2.0,8.196264804129974,9.1,9.100000000000001,8.812117737003064,860.2689915219638,900.0,900.0,831.1238532110092
1.2000000000000002,0.0,1.8305164319248826,1.0,1.0,1.2499999999999987,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,0.1,1.8305164319248826,1.0,1.0,1.2499999999999987,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,0.2,1.8305164319248826,1.0,1.0,1.2499999999999987,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,0.30000000000000004,1.8305164319248826,1.0,1.0,1.2499999999999987,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,0.4,1.8305164319248826,1.0,1.0,1.2499999999999987,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,0.5,1.9184210526315795,1.25,1.25,1.4374999999999987,851.8152663662868,900.0,900.0,813.75
1.2000000000000002,0.6000000000000001,3.918320610687024,1.5,1.5,2.840909090909092,845.4542454245426,900.0,900.0,797.2727272727273
1.2000000000000002,0.7000000000000001,4.683720930232558,5.0,5.0,3.500000000000003,845.4542454245423,900.0,900.0,793.8461538461539
1.2000000000000002,0.8,4.880046403712296,5.0,5.0,4.076923076923081,856.012339704815,900.0,900.0,813.0769230769231
1.2000000000000002,0.9,4.965484633569739,5.0,5.0,4.5000000000000036,856.012339704815,900.0,900.0,818.1818181818181
1.2000000000000002,1.0,5.0,5.0,5.0,5.000000000000006,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,1.1,5.034515366430259,5.0,5.0,5.500000000000006,856.012339704815,900.0,900.0,818.1818181818184
1.2000000000000002,1.2000000000000002,5.119953596287702,5.0,5.0,5.92307692307693,856.0123397048148,900.0,900.0,813.0769230769231
1.2000000000000002,1.3,5.316279069767444,5.0,5.0,6.500000000000004,845.4542454245426,900.0,900.0,793.8461538461538
1.2000000000000002,1.4000000000000001,6.08167938931298,8.5,8.5,7.159090909090914,845.4542454245423,900.0,900.0,797.2727272727274
1.2000000000000002,1.5,8.081578947368422,8.750000000000002,8.75,8.562500000000005,851.8152663662868,900.0,900.0,813.75
1.2000000000000002,1.6,8.169483568075112,9.0,9.0,8.750000000000005,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,1.7000000000000002,8.169483568075112,9.0,9.0,8.750000000000005,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,1.8,8.169483568075112,9.0,9.0,8.750000000000005,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,1.9000000000000001,8.169483568075112,9.0,9.0,8.750000000000005,856.012339704815,900.0,900.0,823.3333333333333
1.2000000000000002,2.0,8.169483568075112,9.0,9.0,8.750000000000005,856.012339704815,900.0,900.0,823.3333333333333
1.3000000000000007,0.0,1.858581606217617,1.05,1.05,1.303543613707164,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,0.1,1.858581606217617,1.05,1.05,1.303543613707164,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,0.2,1.858581606217617,1.05,1.05,1.303543613707164,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,0.30000000000000004,1.858581606217617,1.05,1.05,1.303543613707164,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,0.4,1.858581606217617,1.05,1.05,1.303543613707164,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,0.5,1.9184210526315795,1.25,1.25,1.4223484848484833,848.5231650182196,900.0,900.0,808.4090909090909
1.3000000000000007,0.6000000000000001,3.918320610687024,1.5,1.5,2.798611111111112,841.8653733098178,900.0,900.0,793.7222222222222
1.3000000000000007,0.7000000000000001,4.683720930232558,5.0,5.0,3.5283018867924554,841.8653733098175,900.0,900.0,790.8962264150942
1.3000000000000007,0.8,4.876039002557544,5.0,5.0,4.070967741935488,851.6547430862246,900.0,900.0,807.4354838709677
1.3000000000000007,0.9,4.964308996088656,5.0,5.0,4.496183206106875,851.6547430862246,900.0,900.0,811.5458015267176
1.3000000000000007,1.0,4.999999999999999,5.0,5.0,5.000000000000006,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,1.1,5.035691003911342,5.0,5.0,5.503816793893135,851.6547430862246,900.0,900.0,811.5458015267176
1.3000000000000007,1.2000000000000002,5.123960997442454,5.0,5.0,5.929032258064522,851.6547430862246,900.0,900.0,807.4354838709677
1.3000000000000007,1.3,5.316279069767444,5.0,5.0,6.471698113207551,841.8653733098178,900.0,900.0,790.8962264150942
1.3000000000000007,1.4000000000000001,6.08167938931298,8.5,8.5,7.201388888888894,841.8653733098175,900.0,900.0,793.7222222222222
1.3000000000000007,1.5,8.081578947368422,8.750000000000002,8.75,8.57765151515152,848.5231650182196,900.0,900.0,808.4090909090909
1.3000000000000007,1.6,8.141418393782383,8.950000000000001,8.95,8.696456386292839,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,1.7000000000000002,8.141418393782383,8.950000000000001,8.95,8.696456386292839,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,1.8,8.141418393782383,8.950000000000001,8.95,8.696456386292839,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,1.9000000000000001,8.141418393782383,8.950000000000001,8.95,8.696456386292839,851.6547430862246,900.0,900.0,815.2570093457944
1.3000000000000007,2.0,8.141418393782383,8.950000000000001,8.95,8.696456386292839,851.6547430862246,900.0,900.0,815.2570093457944
1.4000000000000004,0.0,1.8878910191725533,1.1500000000000001,1.1500000000000001,1.348270440251571,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,0.1,1.8878910191725533,1.1500000000000001,1.1500000000000001,1.348270440251571,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,0.2,1.8878910191725533,1.1500000000000001,1.1500000000000001,1.348270440251571,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,0.30000000000000004,1.8878910191725533,1.1500000000000001,1.1500000000000001,1.348270440251571,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,0.4,1.8878910191725533,1.1500000000000001,1.1500000000000001,1.348270440251571,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,0.5,1.9184210526315795,1.25,1.25,1.4044117647058807,845.4178073429705,900.0,900.0,803.235294117647
1.4000000000000004,0.6000000000000001,3.918320610687024,1.5,1.5,2.7554347826086967,838.4937292777859,900.0,900.0,790.2173913043478
1.4000000000000004,0.7000000000000001,4.683720930232558,5.0,5.0,3.555555555555558,838.4937292777856,900.0,900.0,787.9629629629629
1.4000000000000004,0.8,4.87141435914442,5.0,5.0,4.064935064935067,847.1599887715591,900.0,900.0,801.6233766233767
1.4000000000000004,0.9,4.9629504313990855,5.0,5.0,4.492307692307696,847.1599887715591,900.0,900.0,804.6923076923077
1.4000000000000004,1.0,5.0,5.0,5.0,5.000000000000004,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,1.1,5.037049568600913,5.0,5.0,5.507692307692312,847.1599887715591,900.0,900.0,804.6923076923076
1.4000000000000004,1.2000000000000002,5.128585640855578,5.0,5.0,5.93506493506494,847.1599887715591,900.0,900.0,801.6233766233765
1.4000000000000004,1.3,5.316279069767444,5.0,5.0,6.444444444444449,838.4937292777859,900.0,900.0,787.9629629629629
1.4000000000000004,1.4000000000000001,6.08167938931298,8.5,8.5,7.244565217391308,838.4937292777856,900.0,900.0,790.2173913043479
1.4000000000000004,1.5,8.081578947368422,8.750000000000002,8.75,8.595588235294123,845.4178073429705,900.0,900.0,803.235294117647
1.4000000000000004,1.6,8.112108980827454,8.85,8.85,8.651729559748432,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,1.7000000000000002,8.112108980827454,8.85,8.85,8.651729559748432,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,1.8,8.112108980827454,8.85,8.85,8.651729559748432,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,1.9000000000000001,8.112108980827454,8.85,8.85,8.651729559748432,847.1599887715591,900.0,900.0,806.8867924528303
1.4000000000000004,2.0,8.112108980827454,8.85,8.85,8.651729559748432,847.1599887715591,900.0,900.0,806.8867924528303
1.5,0.0,1.9184210526315795,1.25,1.25,1.3839285714285698,842.4870988042794,900.0,900.0,798.2142857142857
1.5,0.1,1.9184210526315795,1.25,1.25,1.3839285714285698,842.4870988042794,900.0,900.0,798.2142857142857
1.5,0.2,1.9184210526315795,1.25,1.25,1.3839285714285698,842.4870988042794,900.0,900.0,798.2142857142857
1.5,0.30000000000000004,1.9184210526315795,1.25,1.25,1.3839285714285698,842.4870988042794,900.0,900.0,798.2142857142857
1.5,0.4,1.9184210526315795,1.25,1.25,1.3839285714285698,842.4870988042794,900.0,900.0,798.2142857142857
1.5,0.5,1.9184210526315795,1.25,1.25,1.3839285714285698,842.4870988042794,900.0,900.0,798.2142857142857
1.5,0.6000000000000001,3.918320610687024,1.5,1.5,2.711436170212767,835.3234253361643,900.0,900.0,786.7553191489362
1.5,0.7000000000000001,4.683720930232558,5.0,5.0,3.5818181818181842,835.3234253361641,900.0,900.0,785.0454545454545
1.5,0.8,4.866062176165803,5.000000000000001,5.0,4.058823529411768,842.4870988042794,900.0,900.0,795.6372549019609
1.5,0.9,4.96137566137566,5.000000000000001,5.0,4.48837209302326,842.4870988042794,900.0,900.0,797.6162790697675
1.5,1.0,5.0,5.000000000000001,5.0,5.000000000000005,842.4870988042794,900.0,900.0,798.2142857142857
1.5,1.1,5.038624338624338,5.000000000000001,5.0,5.511627906976749,842.4870988042794,900.0,900.0,797.6162790697675
1.5,1.2000000000000002,5.133937823834196,5.000000000000001,5.0,5.941176470588241,842.4870988042794,900.0,900.0,795.6372549019609
1.5,1.3,5.316279069767444,5.0,5.0,6.418181818181822,835.3234253361643,900.0,900.0,785.0454545454545
1.5,1.4000000000000001,6.08167938931298,8.5,8.5,7.288563829787238,835.3234253361641,900.0,900.0,786.7553191489362
1.5,1.5,8.081578947368422,8.750000000000002,8.75,8.616071428571432,842.4870988042794,900.0,900.0,798.2142857142857
1.5,1.6,8.081578947368422,8.750000000000002,8.75,8.616071428571432,842.4870988042794,900.0,900.0,798.2142857142857
1.5,1.7000000000000002,8.081578947368422,8.750000000000002,8.75,8.616071428571432,842.4870988042794,900.0,900.0,798.2142857142857
1.5,1.8,8.081578947368422,8.750000000000002,8.75,8.616071428571432,842.4870988042794,900.0,900.0,798.2142857142857
1.5,1.9000000000000001,8.081578947368422,8.750000000000002,8.75,8.616071428571432,842.4870988042794,900.0,900.0,798.2142857142857
1.5,2.0,8.081578947368422,8.750000000000002,8.75,8.616071428571432,842.4870988042794,900.0,900.0,798.2142857142857
1.6000000000000005,0.0,1.9498896247240625,1.3,1.3,1.410256410256409,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,0.1,1.9498896247240625,1.3,1.3,1.410256410256409,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,0.2,1.9498896247240625,1.3,1.3,1.410256410256409,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,0.30000000000000004,1.9498896247240625,1.3,1.3,1.410256410256409,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,0.4,1.9498896247240625,1.3,1.3,1.410256410256409,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,0.5,1.9498896247240625,1.3,1.3,1.410256410256409,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,832.3405676126879,819.7790055248619,810.0,783.3333333333334
1.6000000000000005,0.7000000000000001,4.683720930232558,5.0,5.0,3.6071428571428603,832.3405676126876,819.7790055248619,810.0,782.1428571428572
1.6000000000000005,0.8,4.8597902730066895,5.0,5.0,4.052631578947372,837.5884194856526,900.0,900.0,789.4736842105262
1.6000000000000005,0.9,4.959526889669193,5.0,5.0,4.484375000000004,837.5884194856526,900.0,900.0,790.3125000000002
1.6000000000000005,1.0,5.0,5.0,5.0,5.000000000000004,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,1.1,5.040473110330807,5.0,5.0,5.515625000000004,837.5884194856526,900.0,900.0,790.3125
1.6000000000000005,1.2000000000000002,5.1402097269933105,5.0,5.0,5.947368421052636,837.5884194856526,900.0,900.0,789.4736842105262
1.6000000000000005,1.3,5.316279069767444,5.0,5.0,6.392857142857148,832.3405676126879,819.7790055248619,810.0,782.1428571428572
1.6000000000000005,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,832.3405676126876,819.7790055248619,810.0,783.3333333333334
1.6000000000000005,1.5,8.050110375275942,8.700000000000001,8.7,8.589743589743593,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,1.6,8.050110375275942,8.700000000000001,8.7,8.589743589743593,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,1.7000000000000002,8.050110375275942,8.700000000000001,8.7,8.589743589743593,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,1.8,8.050110375275942,8.700000000000001,8.7,8.589743589743593,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,1.9000000000000001,8.050110375275942,8.700000000000001,8.7,8.589743589743593,837.5884194856526,900.0,900.0,789.2307692307692
1.6000000000000005,2.0,8.050110375275942,8.700000000000001,8.7,8.589743589743593,837.5884194856526,900.0,900.0,789.2307692307692
1.7000000000000002,0.0,1.9824282389449186,1.4000000000000001,1.4000000000000001,1.4269822006472477,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,0.1,1.9824282389449186,1.4000000000000001,1.4000000000000001,1.4269822006472477,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,0.2,1.9824282389449186,1.4000000000000001,1.4000000000000001,1.4269822006472477,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,0.30000000000000004,1.9824282389449186,1.4000000000000001,1.4000000000000001,1.4269822006472477,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,0.4,1.9824282389449186,1.4000000000000001,1.4000000000000001,1.4269822006472477,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,0.5,1.9824282389449186,1.4000000000000001,1.4000000000000001,1.4269822006472477,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,832.3405676126879,819.7790055248619,810.0,783.3333333333334
1.7000000000000002,0.7000000000000001,4.683720930232558,5.0,5.0,3.6071428571428603,832.3405676126876,819.7790055248619,810.0,782.1428571428572
1.7000000000000002,0.8,4.852454337899545,5.0,5.0,4.046357615894042,832.4107267889653,900.0,900.0,783.1291390728477
1.7000000000000002,0.9,4.957359813084113,5.0,5.0,4.480314960629926,832.4107267889653,900.0,900.0,782.7755905511813
1.7000000000000002,1.0,5.0,5.0,5.0,5.000000000000004,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,1.1,5.042640186915888,5.0,5.0,5.519685039370082,832.4107267889653,900.0,900.0,782.7755905511809
1.7000000000000002,1.2000000000000002,5.147545662100456,5.0,5.0,5.953642384105964,832.4107267889653,900.0,900.0,783.1291390728476
1.7000000000000002,1.3,5.316279069767444,5.0,5.0,6.392857142857148,832.3405676126879,819.7790055248619,810.0,782.1428571428572
1.7000000000000002,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,832.3405676126876,819.7790055248619,810.0,783.3333333333334
1.7000000000000002,1.5,8.01757176105508,8.6,8.6,8.573017799352755,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,1.6,8.01757176105508,8.6,8.6,8.573017799352755,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,1.7000000000000002,8.01757176105508,8.6,8.6,8.573017799352755,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,1.8,8.01757176105508,8.6,8.6,8.573017799352755,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,1.9000000000000001,8.01757176105508,8.6,8.6,8.573017799352755,832.4107267889653,900.0,900.0,779.9271844660194
1.7000000000000002,2.0,8.01757176105508,8.6,8.6,8.573017799352755,832.4107267889653,900.0,900.0,779.9271844660194
1.8000000000000007,0.0,1.9660249150622873,1.35,1.35,1.4338235294117638,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,0.1,1.9660249150622873,1.35,1.35,1.4338235294117638,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,0.2,1.9660249150622873,1.35,1.35,1.4338235294117638,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,0.30000000000000004,1.9660249150622873,1.35,1.35,1.4338235294117638,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,0.4,1.9660249150622873,1.35,1.35,1.4338235294117638,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,0.5,1.9660249150622873,1.35,1.35,1.4338235294117638,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,0.6000000000000001,3.918320610687024,1.5,1.5,2.6666666666666683,832.3405676126879,819.7790055248619,810.0,783.3333333333334
1.8000000000000007,0.7000000000000001,4.683720930232558,5.0,5.0,3.607142857142859,832.3405676126876,819.7790055248619,810.0,782.142857142857
1.8000000000000007,0.8,4.856269113149847,5.000000000000001,5.0,4.040000000000004,826.8900121310149,655.0,655.0,776.6
1.8000000000000007,0.9,4.958487347170884,5.000000000000001,5.0,4.47619047619048,826.8900121310149,655.0,655.0,775.0
1.8000000000000007,1.0,4.999999999999999,5.000000000000001,5.0,5.000000000000005,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,1.1,5.041512652829114,5.000000000000001,5.0,5.523809523809528,826.8900121310149,655.0,655.0,775.0000000000001
1.8000000000000007,1.2000000000000002,5.143730886850151,5.000000000000001,5.0,5.960000000000005,826.8900121310149,655.0,655.0,776.6
1.8000000000000007,1.3,5.316279069767444,5.0,5.0,6.392857142857148,832.3405676126879,819.7790055248619,810.0,782.1428571428571
1.8000000000000007,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,832.3405676126876,819.7790055248619,810.0,783.3333333333334
1.8000000000000007,1.5,8.033975084937717,8.65,8.65,8.56617647058824,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,1.6,8.033975084937717,8.65,8.65,8.56617647058824,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,1.7000000000000002,8.033975084937717,8.65,8.65,8.56617647058824,826.8900121310149,655.0,655.0,770.2941176470588
1.8000000000000007,1.8,8.033975084937717,8.65,8.65,8.56617647058824,826.8900121310149,655.0,655.0,770.2941176470588
